Carpeta;Nombre del archivo;Planta_Inglés;Estado_Ingles;Planta_Español;Estado_Español;Planta_Estado
Bean_healthy;aug2_426_bean_healthy_test.40.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1312_bean_healthy_val.20.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1418_bean_healthy_train.137.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_334_bean_healthy_train.161.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2295_bean_healthy_train.42.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_453_bean_healthy_train.82.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2369_bean_healthy_train.30.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2073_bean_healthy_train.13.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1242_bean_healthy_train.32.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1118_bean_healthy_train.208.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1913_bean_healthy_train.97.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_258_bean_healthy_train.216.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.230.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1030_bean_healthy_train.314.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_489_bean_healthy_test.2.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1497_bean_healthy_train.119.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_11_bean_healthy_train.268.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_67_bean_healthy_train.44.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1161_bean_healthy_train.70.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.224.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_115_bean_healthy_train.36.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_816_bean_healthy_train.158.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1340_bean_healthy_train.1.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.218.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_793_bean_healthy_train.190.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_527_bean_healthy_train.336.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_208_bean_healthy_train.188.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1692_bean_healthy_train.320.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_933_bean_healthy_train.183.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_418_bean_healthy_test.33.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1847_bean_healthy_train.185.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1565_bean_healthy_train.319.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_254_bean_healthy_train.216.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_310_bean_healthy_train.164.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1486_bean_healthy_train.43.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_939_bean_healthy_val.36.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_664_bean_healthy_train.103.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1220_bean_healthy_train.136.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_316_bean_healthy_val.31.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1414_bean_healthy_train.137.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1719_bean_healthy_train.52.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2470_bean_healthy_train.22.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_338_bean_healthy_train.161.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_934_bean_healthy_train.250.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_626_bean_healthy_train.183.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_704_bean_healthy_train.2.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_400_bean_healthy_train.152.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_347_bean_healthy_test.15.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.185.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.79.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1421_bean_healthy_train.137.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.191.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_755_bean_healthy_train.258.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1076_bean_healthy_val.3.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_204_bean_healthy_train.229.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1069_bean_healthy_train.39.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2064_bean_healthy_train.104.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1121_bean_healthy_train.208.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.45.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1878_bean_healthy_train.292.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_56_bean_healthy_train.227.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1141_bean_healthy_train.159.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.51.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_179_bean_healthy_train.144.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_42_bean_healthy_val.3.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_val.8.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1215_bean_healthy_train.136.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1962_bean_healthy_train.8.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_149_bean_healthy_test.14.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.146.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.152.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2085_bean_healthy_train.139.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1514_bean_healthy_train.273.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1703_bean_healthy_val.40.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_948_bean_healthy_train.217.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2403_bean_healthy_train.74.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.86.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.92.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_396_bean_healthy_train.152.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1405_bean_healthy_train.93.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1132_bean_healthy_test.13.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1196_bean_healthy_train.47.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2249_bean_healthy_val.23.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_781_bean_healthy_train.19.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1780_bean_healthy_train.85.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2307_bean_healthy_test.5.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1344_bean_healthy_train.73.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_845_bean_healthy_train.334.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_818_bean_healthy_train.35.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_563_bean_healthy_test.16.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1810_bean_healthy_train.196.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_386_bean_healthy_train.318.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1219_bean_healthy_train.136.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2105_bean_healthy_train.174.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1997_bean_healthy_test.13.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_973_bean_healthy_train.223.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2021_bean_healthy_val.16.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1062_bean_healthy_train.243.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_305_bean_healthy_train.108.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1518_bean_healthy_train.273.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1096_bean_healthy_train.259.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1285_bean_healthy_train.317.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2068_bean_healthy_train.104.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1874_bean_healthy_train.292.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1645_bean_healthy_train.96.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_847_bean_healthy_train.274.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_296_bean_healthy_train.160.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1750_bean_healthy_train.272.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_824_bean_healthy_val.42.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1046_bean_healthy_val.38.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_175_bean_healthy_train.144.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.3.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_val.37.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_142_bean_healthy_train.170.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2149_bean_healthy_test.25.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_190_bean_healthy_train.110.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_val.23.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_37_bean_healthy_val.3.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1827_bean_healthy_train.27.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1860_bean_healthy_train.62.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_913_bean_healthy_train.68.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_val.35.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_832_bean_healthy_train.201.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_975_bean_healthy_train.93.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1663_bean_healthy_test.0.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_414_bean_healthy_test.33.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_val.21.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_789_bean_healthy_train.287.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2336_bean_healthy_train.256.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_759_bean_healthy_train.272.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1946_bean_healthy_train.311.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.1.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_684_bean_healthy_train.171.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_390_bean_healthy_train.247.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_636_bean_healthy_train.15.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1287_bean_healthy_train.296.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1652_bean_healthy_train.114.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_358_bean_healthy_train.187.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_332_bean_healthy_train.116.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1329_bean_healthy_train.122.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2346_bean_healthy_train.5.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_364_bean_healthy_train.79.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1148_bean_healthy_train.108.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1895_bean_healthy_train.285.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1187_bean_healthy_train.324.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_708_bean_healthy_train.2.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2197_bean_healthy_test.3.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_543_bean_healthy_val.22.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_898_bean_healthy_train.313.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1711_bean_healthy_train.86.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_72_bean_healthy_train.220.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_121_bean_healthy_train.299.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1212_bean_healthy_val.39.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.84.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.178.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2254_bean_healthy_train.59.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_805_bean_healthy_val.31.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1153_bean_healthy_val.12.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_743_bean_healthy_train.313.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2390_bean_healthy_test.12.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_894_bean_healthy_train.313.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.90.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.144.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_354_bean_healthy_train.187.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1325_bean_healthy_train.122.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_556_bean_healthy_test.23.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_731_bean_healthy_train.176.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_880_bean_healthy_train.230.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1626_bean_healthy_val.11.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1231_bean_healthy_val.40.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_716_bean_healthy_train.4.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1493_bean_healthy_train.43.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_107_bean_healthy_train.109.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1144_bean_healthy_train.108.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.150.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1482_bean_healthy_train.163.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.47.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_727_bean_healthy_train.35.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1017_bean_healthy_test.20.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1899_bean_healthy_train.252.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_688_bean_healthy_train.171.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.53.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1884_bean_healthy_val.25.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.187.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1037_bean_healthy_train.198.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2270_bean_healthy_train.266.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.193.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_785_bean_healthy_train.287.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1020_bean_healthy_test.20.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_870_bean_healthy_train.134.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1743_bean_healthy_val.43.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_772_bean_healthy_train.278.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_925_bean_healthy_train.26.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1272_bean_healthy_val.19.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_998_bean_healthy_train.282.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1127_bean_healthy_train.280.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2129_bean_healthy_train.293.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1537_bean_healthy_train.338.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_877_bean_healthy_train.230.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1734_bean_healthy_train.16.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_760_bean_healthy_train.272.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_558_bean_healthy_test.16.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1104_bean_healthy_val.9.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_165_bean_healthy_train.244.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2165_bean_healthy_train.21.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1385_bean_healthy_train.284.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1030_bean_healthy_test.11.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_867_bean_healthy_val.33.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2111_bean_healthy_train.235.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1239_bean_healthy_val.20.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1410_bean_healthy_train.93.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2453_bean_healthy_train.149.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1040_bean_healthy_val.23.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1212_bean_healthy_train.291.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1554_bean_healthy_train.212.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_464_bean_healthy_train.254.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_2145_bean_healthy_test.25.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug_1097_bean_healthy_val.24.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_118_bean_healthy_train.299.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_169_bean_healthy_train.244.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.232.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;bean_healthy_train.226.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_736_bean_healthy_train.138.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_673_bean_healthy_train.165.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
Bean_healthy;aug2_1196_bean_healthy_train.123.jpg;Bean;healthy;Fríjol;Saludable;Fríjol_Saludable
