Carpeta,Nombre del archivo,Planta,Condición,Saludable
cucumber-diseased,cucumber_photo_2020-06-27_23-53-44 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182811.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182626.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182632.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182418.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-57.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-15 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182752.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182746.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-36.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-22.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-02 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-37.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182747.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-48 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182753.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-42.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-56.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182419.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182357.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182200_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182633.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182625.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182355.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-40.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-49.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-54.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182235.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182751.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-09.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-21.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-35.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-34.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-20.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-08.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-41.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-48.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182148_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182354.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182624.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182119.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-32.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-13.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-07.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182509.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182535.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182316_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-23.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182045.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-47.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-46.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-22.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182534.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182508.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-06.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-12.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182124.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182132.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-45 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-38.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182703_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182250.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182536.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-20.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182720.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-50.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-44.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-43 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-45.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-51.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182047.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182721.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182639_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-21.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-11.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182107_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-05.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-30.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-39.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182119_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182133.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182655.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182123.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-54 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182713_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182321.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182335.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-15.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-34.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-29.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182255.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-19.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-25.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182725.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182719.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-36 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-41.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-40.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182718.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182056.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-24.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-30.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-28.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-35.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-14.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182334.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-58.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182122.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182134.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182652.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182214_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182322.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-16.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-02.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-37.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182518.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-26.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182726.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182054.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-42.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-43.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182055.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-27.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629181951.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-36.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-17.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182510_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182647.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182653.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182110.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182104.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-56.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182312.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182306.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182811_02.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-32.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-26.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182528.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182211_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-02.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-16.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182058.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182716.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182717.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182703.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-17.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-03.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182515.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182529.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-27.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-33.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182307.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-57.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182649.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182107.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-55.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182305.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182311.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182128_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-19.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182811_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-25.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182704_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-31.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-38.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182517.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-15.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-29.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182147_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182716_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-00.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-14.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182516.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-39.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-24.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-18.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182310.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182304.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-54.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182632_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182106.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-20.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-29.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-34.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-08.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182704.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-48.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-49.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-05.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-11.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182507.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-09.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-35.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-32 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-21.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-28.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182329.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182110_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-51.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182129.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182317.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-37.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-13.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182713.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182048.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182712.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-06.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182510.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-22.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-36.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182316.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-52.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182358_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182128.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182726_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182359.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-51.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-58.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-45.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182821_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182205.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182211.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182649_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182007.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-05.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-11.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-39.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182153_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-38.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-10.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-04.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182238.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-44.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-50.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182358.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182600.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182158.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182819.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182321_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-46.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-52.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182206.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-40 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182038.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-12.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-06.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-07.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-13.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182011.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182207.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182213.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182205_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-53.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-47.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182818.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182159.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182820.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182411.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-33 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-43.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-57.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-51-16 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-53-51 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182559.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-17.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-03.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-02.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182202.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-56.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-42.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182410.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182821.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-11 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182809.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182148.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182638.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-30.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-50-54 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-55-27 (2).jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182104_01.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_IMG20200629182412.jpg,cucumber,diseased,No
cucumber-diseased,cucumber_photo_2020-06-27_23-54-54.jpg,cucumber,diseased,No
